0.011,0.025,0.026,0.021,0.015,0.02,0.011,0.024,0.025,0.018,0.019,0.018,0.013,0.018,0.012,0.018,0.014,0.013,0.021,0.02,0.027,0.026,0.014,0.023,0.013,0.021,0.017,0.015,0.021,0.013,0.022,0.017,0.012,0.019,0.022,0.018,0.017,0.018,0.028,0.012,0.018,0.012,0.019,0.012,0.016,0.014,0.023,0.019,0.015,0.013,0.024,0.022,0.013,0.022,0.017,0.015,0.019,0.018,0.012,0.017,0.013,0.012,0.02,0.016,0.017,0.017,0.017,0.018,0.016,0.015,0.017,0.021,0.013,0.012,0.014,0.021,0.02
"[0.5533789992332458, 0.6795440912246704, 0.5984161496162415, 0.39155614376068115, 0.5168365240097046]","[0.6547291874885559, 0.7819284200668335, 0.6385681629180908, 0.29189246892929077, 0.5792996287345886]","[0.6383730173110962, 0.8036530017852783, 0.6514496803283691, 0.2801554203033447, 0.5712064504623413]","[0.5420628786087036, 0.8262284398078918, 0.6766563653945923, 0.27132707834243774, 0.5450860857963562]","[0.5837690830230713, 0.7187572121620178, 0.6374236941337585, 0.3501040041446686, 0.5283485651016235]","[0.5490059852600098, 0.7996349334716797, 0.6870300769805908, 0.2724463939666748, 0.5515490174293518]","[0.48794078826904297, 0.7420816421508789, 0.6357954740524292, 0.34829458594322205, 0.4934130012989044]","[0.6335882544517517, 0.781910240650177, 0.6611762642860413, 0.27118295431137085, 0.5703526139259338]","[0.557246208190918, 0.8450990915298462, 0.6942881941795349, 0.2546173632144928, 0.5594174861907959]","[0.5789276957511902, 0.7655502557754517, 0.6436205506324768, 0.30658358335494995, 0.5278189182281494]","[0.5930340886116028, 0.7809531688690186, 0.6451535820960999, 0.3062630593776703, 0.5464705228805542]","[0.5617252588272095, 0.7968416810035706, 0.6432712078094482, 0.27293860912323, 0.579420268535614]","[0.5176626443862915, 0.733515739440918, 0.6122236847877502, 0.3436526358127594, 0.4891742169857025]","[0.5351476669311523, 0.8049604296684265, 0.6691063642501831, 0.28052350878715515, 0.5419334769248962]","[0.4652634561061859, 0.7353505492210388, 0.5855458974838257, 0.3790835738182068, 0.4576094448566437]","[0.5201929807662964, 0.8088951110839844, 0.6727882623672485, 0.2825360894203186, 0.5332863926887512]","[0.5593764781951904, 0.7358856797218323, 0.6382918953895569, 0.32669898867607117, 0.5290337204933167]","[0.5019250512123108, 0.7652806043624878, 0.6149824857711792, 0.3509503901004791, 0.48730185627937317]","[0.5675450563430786, 0.817260205745697, 0.6734067797660828, 0.282376766204834, 0.5467556715011597]","[0.5808268189430237, 0.792003333568573, 0.6524689197540283, 0.29349327087402344, 0.5441428422927856]","[0.6243561506271362, 0.8204287886619568, 0.6726222634315491, 0.26202860474586487, 0.5690028667449951]","[0.6121916770935059, 0.8321778178215027, 0.6680589914321899, 0.26621460914611816, 0.5689115524291992]","[0.5138860940933228, 0.7737345695495605, 0.6084741950035095, 0.34937968850135803, 0.4829951226711273]","[0.5404894948005676, 0.8371107578277588, 0.6931738257408142, 0.26098403334617615, 0.5489261150360107]","[0.5670338273048401, 0.6956195831298828, 0.6416323781013489, 0.33267807960510254, 0.5323010683059692]","[0.5447189211845398, 0.8232910633087158, 0.6859765648841858, 0.268268883228302, 0.5444020628929138]","[0.5476970672607422, 0.7785707712173462, 0.6563076376914978, 0.31475257873535156, 0.518669068813324]","[0.5155601501464844, 0.7737868428230286, 0.613735556602478, 0.338984876871109, 0.4831845760345459]","[0.5385449528694153, 0.8270965218544006, 0.6754676103591919, 0.27919796109199524, 0.5387792587280273]","[0.5184195637702942, 0.746444821357727, 0.6220241785049438, 0.3471241295337677, 0.49439099431037903]","[0.543278694152832, 0.8303873538970947, 0.6831425428390503, 0.2659788429737091, 0.5494393706321716]","[0.5260930061340332, 0.801403820514679, 0.6599099636077881, 0.30071717500686646, 0.5243825912475586]","[0.5199264883995056, 0.7429544925689697, 0.6425197720527649, 0.3507998287677765, 0.5074502825737]","[0.5558010339736938, 0.7993628978729248, 0.6462668776512146, 0.3052012622356415, 0.5202128291130066]","[0.5826249718666077, 0.8195750713348389, 0.6584072113037109, 0.2811984419822693, 0.552749514579773]","[0.5782216787338257, 0.7839846014976501, 0.6390030384063721, 0.320820152759552, 0.5363894701004028]","[0.5533812642097473, 0.7916100025177002, 0.6442931890487671, 0.32168444991111755, 0.5179058909416199]","[0.505279004573822, 0.8169423341751099, 0.676807701587677, 0.3009861409664154, 0.523189127445221]","[0.6053863167762756, 0.8492191433906555, 0.6974692940711975, 0.2545143663883209, 0.5854239463806152]","[0.44754862785339355, 0.7000468969345093, 0.5733048319816589, 0.39778056740760803, 0.434441477060318]","[0.5089561939239502, 0.8201930522918701, 0.6799327731132507, 0.30093345046043396, 0.5275148749351501]","[0.4299014210700989, 0.723682701587677, 0.5761261582374573, 0.3861222565174103, 0.43132057785987854]","[0.5215454697608948, 0.8207919001579285, 0.6881943941116333, 0.2848522961139679, 0.536580502986908]","[0.44852548837661743, 0.7230558395385742, 0.568556010723114, 0.38991644978523254, 0.4326348602771759]","[0.48442140221595764, 0.7870883941650391, 0.6297755837440491, 0.3358040750026703, 0.46421900391578674]","[0.45703431963920593, 0.759929358959198, 0.5834999680519104, 0.3675940930843353, 0.4342838525772095]","[0.5495132803916931, 0.8375834822654724, 0.6889353394508362, 0.2843484878540039, 0.5343970060348511]","[0.5130965113639832, 0.8276175856590271, 0.6616583466529846, 0.3045841157436371, 0.5041876435279846]","[0.5306701064109802, 0.7677338123321533, 0.6326909065246582, 0.35473987460136414, 0.49814853072166443]","[0.469165563583374, 0.7367610335350037, 0.5816216468811035, 0.38426879048347473, 0.4464043378829956]","[0.524821400642395, 0.8480408191680908, 0.6883667707443237, 0.25183311104774475, 0.528487503528595]","[0.5119943618774414, 0.8414406776428223, 0.6939749121665955, 0.2675849497318268, 0.5212254524230957]","[0.43944087624549866, 0.7356011271476746, 0.5840573906898499, 0.38174504041671753, 0.434454083442688]","[0.4942055344581604, 0.854803740978241, 0.700151264667511, 0.2708686888217926, 0.5210716128349304]","[0.4652736186981201, 0.8176469206809998, 0.6494982838630676, 0.3180897831916809, 0.472339391708374]","[0.4503142535686493, 0.7917851805686951, 0.6142427921295166, 0.34674546122550964, 0.45206087827682495]","[0.49091705679893494, 0.8284692168235779, 0.6968083381652832, 0.2974562644958496, 0.5139078497886658]","[0.4760212302207947, 0.8232062458992004, 0.6802812218666077, 0.301971435546875, 0.49373355507850647]","[0.46334442496299744, 0.7519791126251221, 0.6100512146949768, 0.37301620841026306, 0.4623740315437317]","[0.4670328199863434, 0.8144173622131348, 0.6338532567024231, 0.33293065428733826, 0.46780040860176086]","[0.43535056710243225, 0.6990451812744141, 0.5673406720161438, 0.3960739076137543, 0.41786178946495056]","[0.4502254128456116, 0.7151505947113037, 0.5803699493408203, 0.3957720696926117, 0.4370773434638977]","[0.5087937712669373, 0.8220195174217224, 0.7169117331504822, 0.2882455289363861, 0.5290358066558838]","[0.43453988432884216, 0.7720136642456055, 0.5942655801773071, 0.361768901348114, 0.41307300329208374]","[0.4043838381767273, 0.7438867092132568, 0.5530140995979309, 0.3788207471370697, 0.3828912377357483]","[0.41998687386512756, 0.7728338837623596, 0.5894187688827515, 0.3611654043197632, 0.40539345145225525]","[0.41185110807418823, 0.7517755627632141, 0.5588209629058838, 0.3739681541919708, 0.38912099599838257]","[0.5601982474327087, 0.7770639061927795, 0.6845067739486694, 0.3036491274833679, 0.5303692817687988]","[0.4096668064594269, 0.7100638151168823, 0.5420244336128235, 0.40332984924316406, 0.38506245613098145]","[0.4449651837348938, 0.7403655052185059, 0.566336989402771, 0.38245904445648193, 0.41477128863334656]","[0.5028391480445862, 0.8109379410743713, 0.6552032828330994, 0.31478336453437805, 0.49342814087867737]","[0.5714978575706482, 0.7993617653846741, 0.6929756999015808, 0.3062918186187744, 0.5308395028114319]","[0.44444048404693604, 0.7172635197639465, 0.5860589742660522, 0.38681188225746155, 0.4273763597011566]","[0.43192076683044434, 0.7026857733726501, 0.5767146944999695, 0.39917072653770447, 0.42858216166496277]","[0.5090043544769287, 0.7687475085258484, 0.6243094205856323, 0.35937631130218506, 0.4827624559402466]","[0.5227451920509338, 0.8187702298164368, 0.7223519682884216, 0.28047484159469604, 0.5342270135879517]","[0.5260978937149048, 0.7967188954353333, 0.7226558327674866, 0.2854945957660675, 0.5362263917922974]"
[0.36666667 0.6333333  0.5833333  0.4        0.65      ]
