0.049,0.038,0.043,0.046,0.032,0.053,0.069,0.07,0.054,0.069,0.05,0.056,0.05,0.046,0.055,0.049,0.039,0.069,0.053,0.034,0.067,0.058,0.057,0.054,0.065,0.047,0.061,0.053,0.046,0.043,0.041,0.047,0.07,0.052,0.046,0.041,0.06,0.046,0.071,0.042,0.049,0.039,0.042,0.054,0.048,0.047,0.046,0.064,0.062,0.06,0.035,0.044,0.047,0.057,0.049,0.036,0.048,0.069,0.069,0.049,0.035,0.042,0.055,0.041,0.056,0.061,0.053,0.068,0.061,0.053,0.053,0.051,0.065,0.068,0.063,0.04,0.054,0.044,0.048,0.042,0.051,0.038,0.066,0.055,0.045,0.07,0.043,0.04,0.062,0.068,0.052,0.06,0.037,0.066,0.038,0.067,0.041,0.039,0.034,0.05,0.065,0.073,0.028,0.044,0.039,0.067,0.034,0.04,0.069,0.056
"[0.5558903217315674, 0.7352456450462341, 0.5856775641441345, 0.3579450845718384, 0.502287745475769]","[0.691861093044281, 0.7548700571060181, 0.6020860075950623, 0.31137919425964355, 0.6072859764099121]","[0.7007922530174255, 0.7880368828773499, 0.6365222334861755, 0.3222794234752655, 0.6041843295097351]","[0.7111427783966064, 0.803861141204834, 0.6378938555717468, 0.31178563833236694, 0.6179454326629639]","[0.7055231928825378, 0.7224071025848389, 0.6141164302825928, 0.35777217149734497, 0.5856153964996338]","[0.7373903393745422, 0.8439458012580872, 0.6768926382064819, 0.29380905628204346, 0.6312292218208313]","[0.6079203486442566, 0.8758912682533264, 0.6554311513900757, 0.2659451961517334, 0.5451337695121765]","[0.6524701714515686, 0.895379364490509, 0.6936478614807129, 0.25729119777679443, 0.5981393456459045]","[0.6301697492599487, 0.8174211382865906, 0.631700336933136, 0.32426872849464417, 0.5573465824127197]","[0.5778553485870361, 0.8627170920372009, 0.6403699517250061, 0.29799535870552063, 0.5226520299911499]","[0.6108657717704773, 0.784015417098999, 0.6188143491744995, 0.34771305322647095, 0.5418723821640015]","[0.633072555065155, 0.8334292769432068, 0.6266719102859497, 0.3124281167984009, 0.5446133613586426]","[0.7216692566871643, 0.8320291042327881, 0.6567481756210327, 0.29830896854400635, 0.6126983761787415]","[0.7306022047996521, 0.8104983568191528, 0.6494606137275696, 0.31386569142341614, 0.6096504926681519]","[0.6997824311256409, 0.8483402132987976, 0.6563884019851685, 0.2893540859222412, 0.613814115524292]","[0.6680033802986145, 0.8099135756492615, 0.6287409067153931, 0.3245954215526581, 0.5874274373054504]","[0.722751259803772, 0.7743430733680725, 0.6311361789703369, 0.3358002007007599, 0.5912625789642334]","[0.6068170070648193, 0.8778923153877258, 0.6465128660202026, 0.26095521450042725, 0.5385633707046509]","[0.6119495630264282, 0.8025098443031311, 0.6238195300102234, 0.32859811186790466, 0.5393615365028381]","[0.6751513481140137, 0.7175266146659851, 0.6003671884536743, 0.35219934582710266, 0.5720785856246948]","[0.6507818102836609, 0.8864206075668335, 0.6676784157752991, 0.2693175673484802, 0.5932199358940125]","[0.6200346350669861, 0.8340639472007751, 0.6157755255699158, 0.31281787157058716, 0.5339482426643372]","[0.6387626528739929, 0.839097261428833, 0.610967755317688, 0.3021804690361023, 0.5540834665298462]","[0.596481442451477, 0.8007387518882751, 0.6139438152313232, 0.33961817622184753, 0.5379491448402405]","[0.6032314896583557, 0.8577899932861328, 0.6425752639770508, 0.3026108741760254, 0.5529810190200806]","[0.5840582847595215, 0.7398464679718018, 0.6017931699752808, 0.3669312596321106, 0.5168930888175964]","[0.6865285634994507, 0.8735275268554688, 0.6521023511886597, 0.2706463932991028, 0.6130073070526123]","[0.5734913349151611, 0.7724646925926208, 0.5958386659622192, 0.3605170249938965, 0.5015460848808289]","[0.6908526420593262, 0.7982926368713379, 0.6359205842018127, 0.33763545751571655, 0.5868030190467834]","[0.6927273273468018, 0.7834182381629944, 0.6290316581726074, 0.33536049723625183, 0.5806294679641724]","[0.6862151026725769, 0.7726007699966431, 0.6245585083961487, 0.33890506625175476, 0.5694088935852051]","[0.6082841157913208, 0.759712278842926, 0.6119117140769958, 0.3560977578163147, 0.543326199054718]","[0.5717678666114807, 0.8649839162826538, 0.6439259648323059, 0.26550984382629395, 0.5288515090942383]","[0.5134891271591187, 0.699418306350708, 0.5438543558120728, 0.38690629601478577, 0.4662051796913147]","[0.6239510774612427, 0.7699163556098938, 0.598280131816864, 0.34228867292404175, 0.5297865271568298]","[0.6561663746833801, 0.754531741142273, 0.6138948202133179, 0.35067883133888245, 0.5507504343986511]","[0.5383758544921875, 0.7847380638122559, 0.5679128766059875, 0.3494461178779602, 0.4651789963245392]","[0.5891785025596619, 0.7440781593322754, 0.566737949848175, 0.3547966480255127, 0.5087272524833679]","[0.6063870191574097, 0.8855006694793701, 0.6464918255805969, 0.26178327202796936, 0.5312229990959167]","[0.7260555624961853, 0.7897565960884094, 0.6351910829544067, 0.3123747706413269, 0.603965699672699]","[0.7377301454544067, 0.8324115872383118, 0.638847291469574, 0.29032546281814575, 0.602903425693512]","[0.6153150796890259, 0.7096279859542847, 0.5926170945167542, 0.366301029920578, 0.5234813690185547]","[0.7230421900749207, 0.791050374507904, 0.6132929921150208, 0.330349326133728, 0.5865602493286133]","[0.5983587503433228, 0.8008600473403931, 0.5855076313018799, 0.3291018605232239, 0.5105315446853638]","[0.6056224703788757, 0.7634739875793457, 0.596137523651123, 0.35780516266822815, 0.5163999795913696]","[0.6452152132987976, 0.7869145274162292, 0.623699426651001, 0.33882227540016174, 0.5497104525566101]","[0.634192168712616, 0.7705594301223755, 0.6082374453544617, 0.3584904372692108, 0.5351535081863403]","[0.5725576877593994, 0.8366467952728271, 0.6168997287750244, 0.33002811670303345, 0.5054128170013428]","[0.5716347694396973, 0.8243445158004761, 0.6009978652000427, 0.3309372365474701, 0.5020516514778137]","[0.6018206477165222, 0.8341244459152222, 0.6229503154754639, 0.3271726667881012, 0.5365365147590637]","[0.636702835559845, 0.6964552998542786, 0.5885939598083496, 0.37863388657569885, 0.5375841856002808]","[0.5951641798019409, 0.729124903678894, 0.5766506791114807, 0.3771149218082428, 0.5047731995582581]","[0.5554956197738647, 0.7082353234291077, 0.5716784000396729, 0.3863754868507385, 0.4904727339744568]","[0.6142972111701965, 0.8281525373458862, 0.6133371591567993, 0.32034939527511597, 0.5436232686042786]","[0.7062137722969055, 0.822014331817627, 0.6442890763282776, 0.32099786400794983, 0.5857992172241211]","[0.6985599398612976, 0.7451843619346619, 0.6169386506080627, 0.36231371760368347, 0.5647414922714233]","[0.5755696296691895, 0.74005126953125, 0.5771773457527161, 0.37365350127220154, 0.5019523501396179]","[0.5696654915809631, 0.8602180480957031, 0.6402093768119812, 0.27824053168296814, 0.5267413258552551]","[0.5804957151412964, 0.8611867427825928, 0.6467995047569275, 0.27117738127708435, 0.532434344291687]","[0.5839054584503174, 0.7571573257446289, 0.580656111240387, 0.35644111037254333, 0.5033756494522095]","[0.699817419052124, 0.7427266836166382, 0.6037327647209167, 0.3420385718345642, 0.5641395449638367]","[0.7209372520446777, 0.7901018857955933, 0.6329304575920105, 0.32156431674957275, 0.5756293535232544]","[0.5972741842269897, 0.8021566867828369, 0.5815931558609009, 0.33392539620399475, 0.48995015025138855]","[0.7135488986968994, 0.7843334078788757, 0.6252363920211792, 0.32023897767066956, 0.5859862565994263]","[0.5847731232643127, 0.8018069863319397, 0.593529224395752, 0.3310052454471588, 0.5014228224754333]","[0.607964813709259, 0.8396317362785339, 0.6342166662216187, 0.3131052851676941, 0.5245964527130127]","[0.6013999581336975, 0.7964321374893188, 0.616004228591919, 0.33876463770866394, 0.5174512267112732]","[0.5665505528450012, 0.8525263667106628, 0.6355540752410889, 0.2886736989021301, 0.5126261115074158]","[0.6038026809692383, 0.8425549864768982, 0.6247632503509521, 0.3021515905857086, 0.5274320244789124]","[0.5413456559181213, 0.7386746406555176, 0.5561834573745728, 0.3658753037452698, 0.47847452759742737]","[0.6496919393539429, 0.8214506506919861, 0.626248836517334, 0.3194095194339752, 0.5476532578468323]","[0.5832794904708862, 0.7648177742958069, 0.6152531504631042, 0.3654084801673889, 0.5185738205909729]","[0.538075864315033, 0.8070442080497742, 0.5840244889259338, 0.34208616614341736, 0.4524155557155609]","[0.5984706878662109, 0.8724806904792786, 0.6323013305664062, 0.2755070924758911, 0.5235466361045837]","[0.5655227899551392, 0.8261507749557495, 0.6194729804992676, 0.3250449597835541, 0.5059685111045837]","[0.688979983329773, 0.7689678072929382, 0.6188790202140808, 0.3288276195526123, 0.580163300037384]","[0.6433308720588684, 0.8276883363723755, 0.6197414398193359, 0.3087144196033478, 0.5610392689704895]","[0.5775339603424072, 0.7177757620811462, 0.5839573740959167, 0.3778631091117859, 0.5074743032455444]","[0.6083635091781616, 0.7681071758270264, 0.5941429734230042, 0.3564714789390564, 0.5312269926071167]","[0.5781621932983398, 0.6990033388137817, 0.5614109635353088, 0.3801862597465515, 0.49651411175727844]","[0.5489925146102905, 0.7332578301429749, 0.5563083291053772, 0.3736869692802429, 0.4748295843601227]","[0.6152978539466858, 0.6987139582633972, 0.5602895021438599, 0.3740224838256836, 0.509958803653717]","[0.6084759831428528, 0.8667935729026794, 0.6381756067276001, 0.2642240822315216, 0.5436915159225464]","[0.5967205762863159, 0.8055260181427002, 0.5965229868888855, 0.3289889693260193, 0.5344998240470886]","[0.5782039165496826, 0.717176616191864, 0.5658855438232422, 0.38230323791503906, 0.49230825901031494]","[0.5805596113204956, 0.8713036179542542, 0.6339195370674133, 0.270565927028656, 0.5249454379081726]","[0.6075227856636047, 0.7355374693870544, 0.5854714512825012, 0.3665744662284851, 0.5039440989494324]","[0.6147159337997437, 0.7179492712020874, 0.5866791605949402, 0.3722415566444397, 0.5142913460731506]","[0.6476141214370728, 0.8657222390174866, 0.6388971209526062, 0.2716676592826843, 0.550064206123352]","[0.6232737302780151, 0.8797115087509155, 0.6454436182975769, 0.2619474232196808, 0.5547985434532166]","[0.5968872308731079, 0.783857524394989, 0.5931919813156128, 0.3442094326019287, 0.5160660147666931]","[0.5767971277236938, 0.8159142732620239, 0.6195704340934753, 0.338270902633667, 0.5172873735427856]","[0.5909864902496338, 0.6605983376502991, 0.5474951267242432, 0.40202319622039795, 0.4822736382484436]","[0.5614452958106995, 0.8377688527107239, 0.6169432997703552, 0.2862064838409424, 0.5070907473564148]","[0.5760706067085266, 0.6500914096832275, 0.5530768632888794, 0.41273054480552673, 0.48085373640060425]","[0.567421555519104, 0.8478382229804993, 0.626229465007782, 0.27320122718811035, 0.5219700336456299]","[0.6078316569328308, 0.7185897827148438, 0.5920491218566895, 0.37284383177757263, 0.5162060260772705]","[0.5809292793273926, 0.673632800579071, 0.5607433319091797, 0.39953112602233887, 0.4856317639350891]","[0.6433538198471069, 0.6924678683280945, 0.5776405930519104, 0.382460355758667, 0.5254926085472107]","[0.7060692310333252, 0.828222930431366, 0.6342110633850098, 0.31128883361816406, 0.604046642780304]","[0.6373230218887329, 0.8745622038841248, 0.6458020210266113, 0.2583816647529602, 0.5679938197135925]","[0.5792811512947083, 0.8811455368995667, 0.6595473289489746, 0.25558412075042725, 0.5353038311004639]","[0.6988720893859863, 0.6904975175857544, 0.6008164882659912, 0.36533182859420776, 0.5472518801689148]","[0.7411454916000366, 0.8034910559654236, 0.6540660858154297, 0.3142814338207245, 0.6125112771987915]","[0.6018568873405457, 0.6963433623313904, 0.5775958895683289, 0.3913801312446594, 0.5147005915641785]","[0.5940897464752197, 0.8626524806022644, 0.6427706480026245, 0.2565138339996338, 0.5527507066726685]","[0.7072718143463135, 0.7378397583961487, 0.6233196258544922, 0.3368743658065796, 0.572750985622406]","[0.5563631057739258, 0.6465699076652527, 0.5471226572990417, 0.3995213210582733, 0.46471914649009705]","[0.593400776386261, 0.869101345539093, 0.6555426120758057, 0.25788137316703796, 0.5452768206596375]","[0.6919978857040405, 0.8536014556884766, 0.6571968793869019, 0.27280163764953613, 0.5833917260169983]"
[0.8833333  0.36666667 0.5833333  0.31666666 0.55      ]
