0.038,0.035,0.031,0.03,0.03,0.03,0.028,0.028,0.027,0.027,0.029,0.029,0.028,0.029,0.027,0.03,0.029,0.029,0.027,0.027,0.028,0.029,0.03,0.03,0.026,0.03,0.029,0.031,0.029,0.03,0.03,0.029,0.029,0.029,0.028,0.028,0.028,0.031,0.031,0.03,0.031,0.03,0.03,0.03,0.03,0.026,0.028,0.03,0.03,0.03,0.03,0.032,0.031,0.031,0.032,0.031,0.031,0.03,0.03,0.031,0.03,0.027,0.029,0.028,0.028,0.028,0.03,0.032,0.03,0.031,0.031,0.034,0.032,0.03,0.03,0.029,0.031,0.031,0.03,0.033,0.033,0.031,0.03,0.029,0.031,0.029,0.032,0.031,0.032,0.029,0.03,0.029,0.031,0.033,0.032,0.03,0.03,0.031,0.032,0.031,0.03,0.032,0.028,0.03,0.03,0.03,0.029,0.031,0.033,0.032
0.661,0.849,0.764,0.683,0.605,0.561,0.567,0.568,0.541,0.571,0.547,0.532,0.515,0.497,0.486,0.62,0.695,0.685,0.776,0.864,0.875,0.85,0.83,0.809,0.812,0.878,0.861,0.841,0.875,0.906,0.885,0.872,0.859,0.847,0.84,0.831,0.823,0.811,0.804,0.813,0.804,0.792,0.779,0.815,0.804,0.797,0.834,0.866,0.896,0.927,0.944,0.931,0.919,0.909,0.921,0.909,0.923,0.917,0.917,0.927,0.916,0.906,0.899,0.922,0.922,0.917,0.909,0.927,0.946,0.953,0.948,0.947,0.95,0.945,0.946,0.938,0.941,0.933,0.925,0.917,0.909,0.901,0.897,0.893,0.886,0.883,0.877,0.87,0.868,0.868,0.862,0.865,0.875,0.872,0.867,0.864,0.859,0.854,0.847,0.842,0.841,0.837,0.853,0.848,0.856,0.853,0.856,0.871,0.868,0.869
