0.021,0.012,0.011,0.015,0.032,0.021,0.03,0.016,0.024,0.016,0.022,0.011,0.01,0.018,0.014,0.008,0.015,0.015,0.019,0.022,0.009,0.016,0.028,0.006,0.013,0.008,0.019,0.017,0.015,0.041,0.009,0.047,0.031,0.033,0.006,0.016,0.015,0.019,0.022,0.02,0.023,0.021,0.011,0.021,0.009,0.019,0.022,0.01,0.034,0.012,0.023,0.022,0.017,0.044,0.018,0.023,0.018,0.022,0.027,0.017,0.008,0.039,0.036,0.039,0.019,0.027,0.018,0.019,0.018,0.021,0.011,0.022,0.015,0.018,0.029,0.02,0.024,0.014,0.046,0.027,0.027,0.016,0.031,0.012,0.038,0.011,0.012,0.034,0.009,0.008,0.028,0.003,0.001,0.006,0.02,0.032,0.001
"[0.6953778266906738, 0.6744109392166138, 0.5617969632148743, 0.38573023676872253, 0.5389881730079651]","[0.8214714527130127, 0.6989261507987976, 0.6097729206085205, 0.3359017074108124, 0.6308912038803101]","[0.7618632316589355, 0.733570396900177, 0.6015688180923462, 0.34209558367729187, 0.5605369210243225]","[0.709259033203125, 0.7148541808128357, 0.5895464420318604, 0.356627881526947, 0.5322124361991882]","[0.5893873572349548, 0.685005247592926, 0.5651410818099976, 0.39869821071624756, 0.4451659917831421]","[0.5848416686058044, 0.7402680516242981, 0.5834261178970337, 0.3652474582195282, 0.5052521228790283]","[0.6196150183677673, 0.6562986969947815, 0.5576950311660767, 0.38909441232681274, 0.46888601779937744]","[0.7941796183586121, 0.662217915058136, 0.5959169864654541, 0.3337697982788086, 0.5949675440788269]","[0.6265776753425598, 0.685270369052887, 0.5655370354652405, 0.3903209865093231, 0.5096995234489441]","[0.7674485445022583, 0.6872603297233582, 0.5891280174255371, 0.35309651494026184, 0.5472400784492493]","[0.6735637187957764, 0.6837146282196045, 0.5818684101104736, 0.3769141137599945, 0.49068722128868103]","[0.7078631520271301, 0.7636035680770874, 0.5849136710166931, 0.33708974719047546, 0.5375722050666809]","[0.7660752534866333, 0.753237783908844, 0.6089048981666565, 0.33119532465934753, 0.5414872169494629]","[0.6736430525779724, 0.7220298647880554, 0.5888398885726929, 0.36879199743270874, 0.5062679648399353]","[0.688366711139679, 0.719072163105011, 0.5956480503082275, 0.3443075716495514, 0.551878809928894]","[0.7284364104270935, 0.7708258628845215, 0.6248629689216614, 0.3033093810081482, 0.5412164926528931]","[0.6990391612052917, 0.7027168869972229, 0.5868370532989502, 0.3399833142757416, 0.538596510887146]","[0.6871427297592163, 0.7031486630439758, 0.5642942190170288, 0.3226781487464905, 0.5434218049049377]","[0.8208675384521484, 0.6229386329650879, 0.5954263806343079, 0.3154875338077545, 0.6358956098556519]","[0.7166301608085632, 0.6458792090415955, 0.5821288824081421, 0.3644128143787384, 0.5128843784332275]","[0.7102192044258118, 0.7691859602928162, 0.6241346597671509, 0.3237817585468292, 0.5439691543579102]","[0.667754590511322, 0.7364252209663391, 0.5950566530227661, 0.35956332087516785, 0.5127961039543152]","[0.6261682510375977, 0.6568427085876465, 0.5622242093086243, 0.3880630433559418, 0.48524776101112366]","[0.6942060589790344, 0.7999864816665649, 0.6362918019294739, 0.29262620210647583, 0.5503473281860352]","[0.7248669862747192, 0.7083151340484619, 0.5959429144859314, 0.3348790407180786, 0.5498034954071045]","[0.7328739762306213, 0.7679193615913391, 0.6203959584236145, 0.3144749104976654, 0.5472597479820251]","[0.5562362670898438, 0.7722537517547607, 0.5967651605606079, 0.3529706299304962, 0.5159955620765686]","[0.572228193283081, 0.7789570093154907, 0.5988656878471375, 0.3586122691631317, 0.534888505935669]","[0.6608916521072388, 0.7231215834617615, 0.5981840491294861, 0.35205626487731934, 0.5366420149803162]","[0.5390978455543518, 0.6504168510437012, 0.5446391701698303, 0.40281739830970764, 0.4361461400985718]","[0.6844726204872131, 0.7675820589065552, 0.6110432147979736, 0.3193310499191284, 0.5672852396965027]","[0.47872394323349, 0.6704186797142029, 0.5476585626602173, 0.4017736613750458, 0.41279277205467224]","[0.5989595651626587, 0.6547563672065735, 0.5553562641143799, 0.3965646028518677, 0.48704004287719727]","[0.5559660792350769, 0.6648385524749756, 0.5569478273391724, 0.4014427661895752, 0.49540677666664124]","[0.6854991316795349, 0.8085191249847412, 0.6322184205055237, 0.29606857895851135, 0.5602909326553345]","[0.672751784324646, 0.7148720026016235, 0.591880202293396, 0.3651140034198761, 0.5344159007072449]","[0.6143798232078552, 0.7657201290130615, 0.6172321438789368, 0.34321853518486023, 0.5155021548271179]","[0.6771792769432068, 0.7099376320838928, 0.5963959693908691, 0.3635790944099426, 0.47993701696395874]","[0.618688702583313, 0.7226885557174683, 0.5883234143257141, 0.36835289001464844, 0.4748939275741577]","[0.5650752186775208, 0.7715805172920227, 0.5948998332023621, 0.33635348081588745, 0.4894227385520935]","[0.6415838003158569, 0.687041163444519, 0.5520226955413818, 0.3653480112552643, 0.5126054286956787]","[0.7229878902435303, 0.6479789018630981, 0.5723543167114258, 0.36578986048698425, 0.5471852421760559]","[0.6844762563705444, 0.745250403881073, 0.6023463606834412, 0.3212957978248596, 0.5496597290039062]","[0.6599498391151428, 0.6747593283653259, 0.5760300755500793, 0.37389475107192993, 0.530263364315033]","[0.6862471103668213, 0.762627899646759, 0.6162147521972656, 0.31200581789016724, 0.5509558320045471]","[0.675046980381012, 0.6774155497550964, 0.5828863978385925, 0.346640020608902, 0.5127691626548767]","[0.665837287902832, 0.6712844967842102, 0.5780587196350098, 0.3635524809360504, 0.5098156332969666]","[0.6731330156326294, 0.7638533115386963, 0.6049342155456543, 0.3196011185646057, 0.5583877563476562]","[0.5608925223350525, 0.6574995517730713, 0.5617623329162598, 0.4210423231124878, 0.5035077333450317]","[0.5616719126701355, 0.7957414984703064, 0.6376150846481323, 0.3043190836906433, 0.565117597579956]","[0.5728539824485779, 0.7218363881111145, 0.5949732065200806, 0.35153111815452576, 0.4866005480289459]","[0.6118366718292236, 0.6903256177902222, 0.572732150554657, 0.3754136264324188, 0.5368279218673706]","[0.545883059501648, 0.7602401375770569, 0.621966540813446, 0.32008272409439087, 0.5461289882659912]","[0.5446906089782715, 0.5972034931182861, 0.5433740019798279, 0.4303160309791565, 0.4831194579601288]","[0.6209022998809814, 0.728981614112854, 0.5852529406547546, 0.35617056488990784, 0.5162414312362671]","[0.5324885249137878, 0.7438491582870483, 0.594760000705719, 0.3420974910259247, 0.4978823661804199]","[0.645915687084198, 0.7105047702789307, 0.6000226140022278, 0.3597034513950348, 0.5186566710472107]","[0.6285388469696045, 0.6949918270111084, 0.5691573023796082, 0.38027307391166687, 0.5160475373268127]","[0.6443914771080017, 0.6583495140075684, 0.5603770613670349, 0.3918631374835968, 0.5021272301673889]","[0.6452656984329224, 0.7165260314941406, 0.5898380875587463, 0.35423436760902405, 0.5176432728767395]","[0.6541041135787964, 0.7734993100166321, 0.6122891902923584, 0.28511473536491394, 0.5580480694770813]","[0.48017042875289917, 0.6841340065002441, 0.5575612187385559, 0.38962143659591675, 0.4749031066894531]","[0.5074458718299866, 0.6882057189941406, 0.5709576606750488, 0.39398184418678284, 0.4675120413303375]","[0.49353983998298645, 0.6691882610321045, 0.549318253993988, 0.4068876802921295, 0.48742637038230896]","[0.7076816558837891, 0.6691663861274719, 0.5760588645935059, 0.3625355362892151, 0.5369982719421387]","[0.6481755375862122, 0.6433975100517273, 0.5606467127799988, 0.3757713735103607, 0.5032704472541809]","[0.5652242302894592, 0.755492091178894, 0.6077846884727478, 0.3323178291320801, 0.5099813938140869]","[0.6565338373184204, 0.7012714147567749, 0.5922165513038635, 0.36529144644737244, 0.5132741928100586]","[0.6784910559654236, 0.6958542466163635, 0.593854546546936, 0.36488139629364014, 0.5240269899368286]","[0.5286489725112915, 0.7641688585281372, 0.6168438792228699, 0.35967767238616943, 0.5202019810676575]","[0.582582414150238, 0.794346272945404, 0.6507957577705383, 0.29188933968544006, 0.5541236996650696]","[0.5573459267616272, 0.6933577656745911, 0.6136190295219421, 0.3639656901359558, 0.5554020404815674]","[0.6365830898284912, 0.7271903157234192, 0.6126872301101685, 0.3201957941055298, 0.517434298992157]","[0.5417901873588562, 0.7640151381492615, 0.5996958613395691, 0.309648334980011, 0.5316704511642456]","[0.5860068798065186, 0.6724019050598145, 0.5692552328109741, 0.35920581221580505, 0.45540374517440796]","[0.6628641486167908, 0.6734805703163147, 0.5793460011482239, 0.35258495807647705, 0.5219927430152893]","[0.5630311369895935, 0.7094155550003052, 0.5962212681770325, 0.35103583335876465, 0.49174782633781433]","[0.5733004212379456, 0.773410975933075, 0.6351726055145264, 0.2871253192424774, 0.526212751865387]","[0.46019017696380615, 0.6538086533546448, 0.553967297077179, 0.39104193449020386, 0.44063490629196167]","[0.581989586353302, 0.6727339625358582, 0.5551596879959106, 0.37174925208091736, 0.5103517770767212]","[0.6765360832214355, 0.6097251176834106, 0.5635314583778381, 0.3747599124908447, 0.5394064784049988]","[0.5758823156356812, 0.7396352291107178, 0.610008955001831, 0.31100547313690186, 0.5421766638755798]","[0.6541032791137695, 0.583714485168457, 0.5655960440635681, 0.3705587387084961, 0.5352647304534912]","[0.5945165157318115, 0.763926088809967, 0.6187368631362915, 0.30201995372772217, 0.5557973980903625]","[0.5620512366294861, 0.6155620217323303, 0.5471252202987671, 0.40397170186042786, 0.48633864521980286]","[0.6937668323516846, 0.721750795841217, 0.603973925113678, 0.3322892189025879, 0.5843889117240906]","[0.5901800394058228, 0.7431364059448242, 0.6207742691040039, 0.2795844078063965, 0.5774622559547424]","[0.6274084448814392, 0.5829280018806458, 0.5529277920722961, 0.39329418540000916, 0.5337827801704407]","[0.715929388999939, 0.7178240418434143, 0.6055455803871155, 0.3047429621219635, 0.6156007051467896]","[0.6571482419967651, 0.7589252591133118, 0.6301841139793396, 0.29517555236816406, 0.5745676755905151]","[0.5946910381317139, 0.6627697944641113, 0.5732691287994385, 0.3941928446292877, 0.5043585896492004]","[0.6619687080383301, 0.8263067007064819, 0.6739428639411926, 0.25350815057754517, 0.5843006372451782]","[0.7172853946685791, 0.8336989283561707, 0.6768010854721069, 0.25451382994651794, 0.6325817108154297]","[0.6238600015640259, 0.8148708343505859, 0.6663275957107544, 0.26542454957962036, 0.5664047002792358]","[0.6543348431587219, 0.6792510747909546, 0.5938087701797485, 0.35856911540031433, 0.525603175163269]","[0.5807250142097473, 0.65568608045578, 0.5712316036224365, 0.4130098223686218, 0.4898770749568939]","[0.7948938012123108, 0.8935807347297668, 0.7081907391548157, 0.20227688550949097, 0.6928924918174744]"
[0.75       0.8833333  0.7        0.21666667 0.65      ]
