0.071,0.027,0.017,0.01,0.017,0.087,0.085,0.017,0.017,0.014,0.011,0.012,0.054,0.017,0.017,0.059,0.017,0.033,0.073,0.017,0.017,0.017,0.017,0.097,0.032,0.068,0.06,0.037,0.017,0.017,0.108,0.024,0.059,0.017,0.032,0.041,0.07,0.059,0.017,0.021,0.017,0.038,0.056,0.051,0.023,0.058,0.015,0.017,0.01,0.017,0.079,0.061,0.09,0.017,0.02,0.017,0.013,0.017,0.015,0.017,0.02,0.017,0.087,0.025,0.082,0.08,0.01,0.017,0.056,0.079,0.044,0.017,0.097,0.017,0.072,0.068,0.02,0.061,0.102,0.015,0.047,0.066,0.084,0.107,0.056,0.033,0.046,0.046,0.054,0.09,0.009,0.017,0.053,0.09,0.055,0.063,0.108,0.047
0.008,0.529,0.473,0.433,0.418,0.355,0.311,0.317,0.322,0.313,0.308,0.31,0.288,0.293,0.297,0.279,0.284,0.309,0.294,0.297,0.3,0.303,0.305,0.295,0.29,0.283,0.273,0.286,0.288,0.29,0.282,0.28,0.315,0.316,0.312,0.308,0.305,0.305,0.306,0.304,0.305,0.315,0.31,0.306,0.304,0.3,0.299,0.323,0.322,0.323,0.318,0.319,0.314,0.356,0.354,0.354,0.353,0.354,0.373,0.373,0.37,0.37,0.365,0.362,0.358,0.354,0.391,0.407,0.401,0.396,0.393,0.392,0.388,0.387,0.383,0.382,0.379,0.379,0.375,0.373,0.37,0.384,0.381,0.377,0.374,0.394,0.398,0.395,0.392,0.389,0.415,0.426,0.427,0.457,0.454,0.45,0.446,0.447
