0.193,0.024,0.024,0.024,0.189,0.115,0.192,0.024,0.024,0.106,0.024,0.024,0.024,0.024,0.024,0.024,0.154,0.024,0.189,0.024,0.024,0.094,0.024,0.178,0.024,0.192,0.024,0.024,0.176,0.024,0.024,0.024,0.19,0.024,0.052,0.024,0.024,0.098,0.024,0.024,0.135,0.024,0.024,0.189,0.024,0.024,0.119,0.024,0.192,0.024,0.024,0.192,0.193,0.127,0.193,0.024,0.186,0.024,0.166,0.045,0.024,0.169,0.024,0.024,0.179,0.192,0.024,0.167,0.024,0.024,0.092,0.19,0.193,0.179,0.024,0.024,0.137,0.191,0.024,0.191,0.024,0.024,0.024,0.133,0.024,0.024,0.192,0.024,0.184,0.163,0.167,0.024,0.024,0.024,0.024,0.024,0.033
0.0,0.797,0.639,0.56,0.471,0.562,0.487,0.466,0.45,0.46,0.448,0.437,0.526,0.512,0.499,0.488,0.493,0.554,0.53,0.584,0.571,0.568,0.557,0.617,0.656,0.633,0.622,0.611,0.654,0.643,0.632,0.623,0.606,0.598,0.592,0.584,0.577,0.576,0.569,0.595,0.6,0.593,0.587,0.576,0.571,0.565,0.567,0.562,0.551,0.546,0.567,0.556,0.546,0.58,0.569,0.565,0.558,0.554,0.552,0.627,0.622,0.618,0.614,0.609,0.626,0.617,0.613,0.625,0.621,0.617,0.615,0.608,0.6,0.594,0.591,0.587,0.59,0.624,0.621,0.613,0.638,0.662,0.686,0.688,0.683,0.679,0.672,0.668,0.662,0.658,0.656,0.678,0.699,0.719,0.715,0.724,0.733
