0.014,0.019,0.014,0.015,0.013,0.01,0.012,0.015,0.012,0.01,0.008,0.006,0.007,0.01,0.009,0.01,0.008,0.01,0.009,0.009,0.009,0.011,0.01,0.011,0.011,0.009,0.009,0.007,0.006,0.011,0.012,0.011,0.011,0.007,0.009,0.006,0.011,0.005,0.009,0.006,0.005,0.007,0.005,0.009,0.009,0.013,0.01,0.008,0.01,0.016,0.014,0.008,0.012,0.011,0.01,0.008,0.008,0.007,0.009,0.007,0.007,0.007,0.007,0.008,0.009,0.008,0.006,0.009,0.006,0.008,0.011,0.007,0.006,0.007,0.012,0.011,0.007,0.012,0.011,0.008,0.01,0.011,0.01,0.008,0.009,0.008,0.015,0.008,0.012,0.007,0.015,0.009,0.01,0.009,0.015,0.007,0.011,0.009
"[0.5367752313613892, 0.674493134021759, 0.5711129307746887, 0.39971306920051575, 0.5125405788421631]","[0.6892449855804443, 0.6969069838523865, 0.5830460786819458, 0.3626619279384613, 0.607509434223175]","[0.6632305979728699, 0.7193083167076111, 0.5899331569671631, 0.3486718535423279, 0.547330379486084]","[0.666253924369812, 0.7178435921669006, 0.5906817317008972, 0.3434506058692932, 0.5336045622825623]","[0.686095118522644, 0.7601940631866455, 0.6181901693344116, 0.30981507897377014, 0.5790755748748779]","[0.6529033780097961, 0.8046730756759644, 0.6162517070770264, 0.2986007034778595, 0.5899706482887268]","[0.6505852341651917, 0.7901386618614197, 0.5865270495414734, 0.30787956714630127, 0.5593147277832031]","[0.7082587480545044, 0.762757420539856, 0.6087515354156494, 0.3095948100090027, 0.5722987651824951]","[0.6677554845809937, 0.7615521550178528, 0.6163028478622437, 0.2961387634277344, 0.5697398781776428]","[0.6730828881263733, 0.8301117420196533, 0.6521217823028564, 0.2737434506416321, 0.5926704406738281]","[0.654327929019928, 0.8116956949234009, 0.6513087749481201, 0.2848954200744629, 0.5913072228431702]","[0.6072476506233215, 0.8026278614997864, 0.6411762833595276, 0.3015936017036438, 0.5781499743461609]","[0.6172125935554504, 0.7782418131828308, 0.6255446672439575, 0.30924513936042786, 0.5509619116783142]","[0.652157723903656, 0.7751557230949402, 0.6196869611740112, 0.31301531195640564, 0.5685555934906006]","[0.6680549383163452, 0.824370265007019, 0.646024763584137, 0.2835247218608856, 0.5910166501998901]","[0.6595109105110168, 0.787023663520813, 0.6242481470108032, 0.31442365050315857, 0.5775026082992554]","[0.6334978938102722, 0.8302381038665771, 0.6498111486434937, 0.28529778122901917, 0.6046385765075684]","[0.6369033455848694, 0.7633950710296631, 0.6067660450935364, 0.3339826762676239, 0.5332879424095154]","[0.6598511934280396, 0.8555470705032349, 0.6694661378860474, 0.26965460181236267, 0.6186373829841614]","[0.6604568958282471, 0.8529278039932251, 0.6627755165100098, 0.28115877509117126, 0.6179368495941162]","[0.6482501029968262, 0.7828265428543091, 0.6282512545585632, 0.31582918763160706, 0.5605149865150452]","[0.684496283531189, 0.86348956823349, 0.6762616634368896, 0.26835906505584717, 0.6332988142967224]","[0.6650955677032471, 0.7764020562171936, 0.6340094208717346, 0.312557190656662, 0.5792223811149597]","[0.6869268417358398, 0.8337119817733765, 0.6551490426063538, 0.2760750353336334, 0.5991643667221069]","[0.6864249110221863, 0.8248452544212341, 0.6489327549934387, 0.28984764218330383, 0.5968434810638428]","[0.6717476844787598, 0.8539832830429077, 0.6654194593429565, 0.26828858256340027, 0.6016808748245239]","[0.6515008211135864, 0.8551610112190247, 0.6569842100143433, 0.26797768473625183, 0.6176093816757202]","[0.6225584745407104, 0.8510288000106812, 0.6545911431312561, 0.25729578733444214, 0.5735772848129272]","[0.6244188547134399, 0.849371075630188, 0.6612447500228882, 0.26129597425460815, 0.5840693712234497]","[0.6935191750526428, 0.8195620179176331, 0.6631187796592712, 0.27387160062789917, 0.5926496982574463]","[0.6994258165359497, 0.8313724398612976, 0.6581325531005859, 0.27428141236305237, 0.6092146635055542]","[0.6862509250640869, 0.8248546719551086, 0.6482570171356201, 0.285544753074646, 0.615332305431366]","[0.6808282136917114, 0.7906724810600281, 0.6413218975067139, 0.30306580662727356, 0.587200403213501]","[0.618336021900177, 0.8612533807754517, 0.6584608554840088, 0.2589922547340393, 0.5890992879867554]","[0.6520761847496033, 0.7894681692123413, 0.6321165561676025, 0.3124445676803589, 0.5781329870223999]","[0.6141791939735413, 0.8573135137557983, 0.6550942659378052, 0.25940173864364624, 0.5880268216133118]","[0.5948781967163086, 0.7031620740890503, 0.5970786213874817, 0.36769625544548035, 0.5345715284347534]","[0.5833061337471008, 0.8659407496452332, 0.6677762269973755, 0.25453123450279236, 0.568207323551178]","[0.6314302682876587, 0.7433624863624573, 0.6241949200630188, 0.32794708013534546, 0.5496976971626282]","[0.5906854271888733, 0.7786163687705994, 0.6256668567657471, 0.3149651288986206, 0.5339093208312988]","[0.5966016054153442, 0.8674442768096924, 0.672305703163147, 0.25061100721359253, 0.5731971263885498]","[0.613717794418335, 0.7647767066955566, 0.6266259551048279, 0.3218114376068115, 0.5405091643333435]","[0.5894371867179871, 0.8648020029067993, 0.6680924296379089, 0.25425320863723755, 0.5698981881141663]","[0.629448413848877, 0.7425277829170227, 0.6185418963432312, 0.325734406709671, 0.5488548874855042]","[0.6438726782798767, 0.7757288813591003, 0.6363659501075745, 0.31050387024879456, 0.574729859828949]","[0.6938062906265259, 0.8645195960998535, 0.6761261820793152, 0.2557261884212494, 0.6438056230545044]","[0.6571432948112488, 0.7661449313163757, 0.6211455464363098, 0.3234110474586487, 0.5699347257614136]","[0.6327030658721924, 0.8664448261260986, 0.653265655040741, 0.25763601064682007, 0.5895670652389526]","[0.6440480947494507, 0.7430282831192017, 0.6148598790168762, 0.3101103603839874, 0.5411261320114136]","[0.718268871307373, 0.781624972820282, 0.6311049461364746, 0.26935139298439026, 0.64048832654953]","[0.6683384776115417, 0.7335934638977051, 0.5930321216583252, 0.31229183077812195, 0.5359931588172913]","[0.6480865478515625, 0.8322714567184448, 0.6513960361480713, 0.28274232149124146, 0.5972168445587158]","[0.6315904855728149, 0.707878053188324, 0.6019864678382874, 0.35290470719337463, 0.5380271077156067]","[0.6810138821601868, 0.8425530195236206, 0.657247006893158, 0.2680518329143524, 0.613756000995636]","[0.6673485040664673, 0.7876940369606018, 0.6334623694419861, 0.29168230295181274, 0.5644819140434265]","[0.6517859697341919, 0.8150870203971863, 0.6440533399581909, 0.29984959959983826, 0.5752213597297668]","[0.6259332299232483, 0.7789792418479919, 0.6262845396995544, 0.31749749183654785, 0.5551009774208069]","[0.6075475215911865, 0.8622041344642639, 0.6310887932777405, 0.2545207738876343, 0.5382118225097656]","[0.5175575613975525, 0.7416310906410217, 0.5962339639663696, 0.3627641201019287, 0.4631292223930359]","[0.6169124841690063, 0.8314927816390991, 0.6208508610725403, 0.2848348617553711, 0.5468610525131226]","[0.5989486575126648, 0.8107569813728333, 0.6110597252845764, 0.30078837275505066, 0.525130033493042]","[0.5818549394607544, 0.7960041165351868, 0.6080095767974854, 0.326489120721817, 0.48342370986938477]","[0.5665812492370605, 0.799064576625824, 0.6126055121421814, 0.324491411447525, 0.47249987721443176]","[0.6085867881774902, 0.7515954971313477, 0.6174033880233765, 0.3333018124103546, 0.5095540881156921]","[0.5257871747016907, 0.7219594717025757, 0.5991449952125549, 0.3626360297203064, 0.4802168905735016]","[0.6515014171600342, 0.7846113443374634, 0.6467033624649048, 0.3036130368709564, 0.5723677277565002]","[0.594106912612915, 0.8291053771972656, 0.6294008493423462, 0.2850436270236969, 0.5530645251274109]","[0.5654611587524414, 0.7352084517478943, 0.6036630868911743, 0.35921454429626465, 0.5134348273277283]","[0.5856921672821045, 0.8332541584968567, 0.6213297247886658, 0.28278860449790955, 0.5353546738624573]","[0.5841671824455261, 0.8047680854797363, 0.5958269238471985, 0.31252631545066833, 0.5069923400878906]","[0.5045314431190491, 0.7056054472923279, 0.5889062285423279, 0.3855617940425873, 0.4804229736328125]","[0.5870670676231384, 0.835224986076355, 0.6105213165283203, 0.27772268652915955, 0.4941767156124115]","[0.5679404139518738, 0.8177204132080078, 0.6160923838615417, 0.32857248187065125, 0.49878451228141785]","[0.5736185312271118, 0.7981958985328674, 0.5979904532432556, 0.3222387731075287, 0.4975582957267761]","[0.5539534687995911, 0.7336886525154114, 0.5770978927612305, 0.38580822944641113, 0.4687343239784241]","[0.5276577472686768, 0.7203046679496765, 0.5837442278862, 0.37826624512672424, 0.47888290882110596]","[0.5948095321655273, 0.8135806322097778, 0.6073916554450989, 0.31336671113967896, 0.5081110596656799]","[0.5890700817108154, 0.6981128454208374, 0.6004631519317627, 0.3823418617248535, 0.5252291560173035]","[0.564769446849823, 0.6934927105903625, 0.6030139327049255, 0.3984348475933075, 0.5347219109535217]","[0.5531520843505859, 0.7266758680343628, 0.6126160621643066, 0.3751668632030487, 0.5291260480880737]","[0.6342248320579529, 0.7723446488380432, 0.6035242676734924, 0.3356451094150543, 0.5263753533363342]","[0.6620098948478699, 0.8031991720199585, 0.6053361296653748, 0.30592381954193115, 0.5334112048149109]","[0.6426162719726562, 0.7966884970664978, 0.6011631488800049, 0.31466802954673767, 0.5059015154838562]","[0.5466992259025574, 0.7974920868873596, 0.5953142642974854, 0.32957062125205994, 0.4462432861328125]","[0.5489210486412048, 0.7543491721153259, 0.5875983238220215, 0.36077451705932617, 0.46558040380477905]","[0.5939152836799622, 0.7860881090164185, 0.5929288864135742, 0.319209486246109, 0.5047752857208252]","[0.5655699968338013, 0.6871257424354553, 0.5715008974075317, 0.3933875858783722, 0.47689327597618103]","[0.5795256495475769, 0.7971497178077698, 0.5925384163856506, 0.31973448395729065, 0.4924384355545044]","[0.5505403876304626, 0.705763578414917, 0.5812161564826965, 0.3799828290939331, 0.4714764356613159]","[0.5824187994003296, 0.8146141171455383, 0.604296863079071, 0.31351330876350403, 0.4886915683746338]","[0.5126998424530029, 0.6685649752616882, 0.5765997767448425, 0.41584089398384094, 0.4731019139289856]","[0.5353279113769531, 0.7493253350257874, 0.592159628868103, 0.35519149899482727, 0.4696289896965027]","[0.6271836757659912, 0.8197805881500244, 0.5934923887252808, 0.3017432987689972, 0.4995148181915283]","[0.5453924536705017, 0.7590413689613342, 0.5928434729576111, 0.3677946627140045, 0.48137664794921875]","[0.5123593211174011, 0.6721813082695007, 0.5778620839118958, 0.40030327439308167, 0.45636650919914246]","[0.5023382902145386, 0.7638461589813232, 0.611056387424469, 0.3497147262096405, 0.4751725196838379]","[0.6660279631614685, 0.8199155926704407, 0.6063591837882996, 0.3102058470249176, 0.5295596718788147]","[0.6441494822502136, 0.7994105219841003, 0.6095548868179321, 0.33989620208740234, 0.5401557683944702]"
[0.5        0.8333333  0.76666665 0.31666666 0.53333336]
