0.008,0.008,0.008,0.022,0.028,0.165,0.008,0.008,0.008,0.011,0.008,0.008,0.035,0.165,0.039,0.008,0.028,0.008,0.027,0.008,0.008,0.034,0.165,0.008,0.008,0.04,0.008,0.156,0.035,0.008,0.009,0.008,0.021,0.032,0.008,0.039,0.008,0.01,0.033,0.008,0.008,0.036,0.008,0.008,0.038,0.006,0.008,0.008,0.007,0.163,0.041,0.008,0.008,0.029,0.044,0.044,0.04,0.04,0.008,0.008,0.165,0.044,0.008,0.008,0.042,0.042,0.165,0.008,0.165,0.008,0.044,0.043,0.008,0.039,0.008,0.008,0.165,0.165,0.028,0.04,0.033,0.02,0.136,0.008
1.445,1.445,1.09,0.875,0.739,0.635,0.598,0.704,0.668,0.631,0.608,0.589,0.554,0.53,0.502,0.494,0.476,0.53,0.513,0.559,0.602,0.581,0.562,0.555,0.59,0.571,0.603,0.61,0.594,0.585,0.576,0.57,0.56,0.548,0.543,0.531,0.527,0.521,0.512,0.509,0.505,0.496,0.518,0.515,0.506,0.503,0.523,0.542,0.563,0.627,0.616,0.653,0.668,0.659,0.647,0.636,0.626,0.617,0.613,0.609,0.604,0.595,0.591,0.604,0.644,0.681,0.672,0.684,0.674,0.685,0.676,0.667,0.663,0.656,0.652,0.649,0.64,0.632,0.627,0.62,0.614,0.61,0.613,0.622
