0.038,0.012,0.016,0.025,0.016,0.015,0.02,0.02,0.017,0.018,0.025,0.021,0.022,0.012,0.035,0.019,0.019,0.016,0.014,0.019,0.024,0.03,0.011,0.032,0.014,0.018,0.011,0.016,0.029,0.015,0.015,0.012,0.018,0.016,0.014,0.022,0.013,0.027,0.029,0.015,0.018,0.03,0.016,0.016,0.032,0.014,0.022,0.031,0.02,0.011,0.036,0.013,0.016,0.023,0.038,0.034,0.025,0.032,0.016,0.019,0.02,0.042,0.016,0.012,0.04,0.03,0.019,0.03,0.02,0.033,0.048,0.032,0.016,0.033,0.03,0.01,0.02,0.024,0.024,0.039,0.018,0.019,0.021,0.017
"[0.491489440202713, 0.6482632160186768, 0.5439634323120117, 0.3784882724285126, 0.47883471846580505]","[0.6429726481437683, 0.7281431555747986, 0.6084124445915222, 0.3141343891620636, 0.5547904968261719]","[0.59035325050354, 0.7452660799026489, 0.6033222079277039, 0.3086266815662384, 0.5128879547119141]","[0.5449791550636292, 0.7178193926811218, 0.5727961659431458, 0.34021496772766113, 0.47294262051582336]","[0.5980246067047119, 0.7449198961257935, 0.5964531898498535, 0.31002429127693176, 0.504443347454071]","[0.5392719507217407, 0.8057041168212891, 0.6337419748306274, 0.2699795663356781, 0.5179017782211304]","[0.5666460394859314, 0.7243410348892212, 0.6123118996620178, 0.29972559213638306, 0.48490750789642334]","[0.5482946038246155, 0.7501341700553894, 0.6016570925712585, 0.30402687191963196, 0.49158620834350586]","[0.5774117708206177, 0.7431426048278809, 0.6062121391296387, 0.29876038432121277, 0.5062711834907532]","[0.5898889899253845, 0.7201024293899536, 0.597693145275116, 0.30830785632133484, 0.5103846788406372]","[0.5039071440696716, 0.7542055249214172, 0.5992447733879089, 0.3245575428009033, 0.46601927280426025]","[0.5535339117050171, 0.734779417514801, 0.5891282558441162, 0.3173919916152954, 0.48744094371795654]","[0.582775890827179, 0.711780309677124, 0.5627167820930481, 0.341849684715271, 0.49911412596702576]","[0.5786106586456299, 0.8140160441398621, 0.6297547817230225, 0.26613157987594604, 0.5279890894889832]","[0.5287907123565674, 0.66716068983078, 0.535841166973114, 0.3723942041397095, 0.4671691060066223]","[0.5793402194976807, 0.7448108792304993, 0.5851262211799622, 0.316865473985672, 0.49449750781059265]","[0.5751751661300659, 0.7546701431274414, 0.5795761346817017, 0.32261356711387634, 0.4929850995540619]","[0.6223037242889404, 0.7284765243530273, 0.5781252384185791, 0.3235554099082947, 0.5248002409934998]","[0.6003984212875366, 0.759464681148529, 0.5963826775550842, 0.32065898180007935, 0.5434069037437439]","[0.5578235387802124, 0.7419759631156921, 0.5964564681053162, 0.30460667610168457, 0.4985557198524475]","[0.5799934267997742, 0.6950334310531616, 0.5607712268829346, 0.3263882100582123, 0.4922927916049957]","[0.5741212368011475, 0.669792115688324, 0.5302491188049316, 0.36511093378067017, 0.4864128530025482]","[0.5991801023483276, 0.8003332614898682, 0.6213055849075317, 0.2649920880794525, 0.5332198143005371]","[0.5365167856216431, 0.6609712243080139, 0.552535355091095, 0.3506644070148468, 0.4707806706428528]","[0.6649070382118225, 0.7236066460609436, 0.5797613859176636, 0.30679571628570557, 0.5351131558418274]","[0.6523469686508179, 0.7085360884666443, 0.5604738593101501, 0.3272589445114136, 0.5226343274116516]","[0.696374773979187, 0.7465694546699524, 0.5854915380477905, 0.2987852394580841, 0.5539306402206421]","[0.6078512668609619, 0.7356681227684021, 0.5900998711585999, 0.2943735420703888, 0.5181203484535217]","[0.5928998589515686, 0.6709065437316895, 0.5308242440223694, 0.3616897761821747, 0.48853448033332825]","[0.6353762149810791, 0.731890857219696, 0.5880463719367981, 0.3187430202960968, 0.5309487581253052]","[0.6562544703483582, 0.7265099287033081, 0.5701913237571716, 0.3265097141265869, 0.5336602330207825]","[0.6446723341941833, 0.7560655474662781, 0.5999082922935486, 0.29200515151023865, 0.534391462802887]","[0.6366323828697205, 0.7108611464500427, 0.5719296932220459, 0.3112870752811432, 0.517724335193634]","[0.6482828855514526, 0.7344048023223877, 0.57020103931427, 0.32091858983039856, 0.5253429412841797]","[0.5841012001037598, 0.7929952144622803, 0.6141126155853271, 0.28438901901245117, 0.513046383857727]","[0.6232048869132996, 0.6924043893814087, 0.5551273822784424, 0.34244799613952637, 0.5051190257072449]","[0.600125253200531, 0.774867594242096, 0.6151688098907471, 0.285721093416214, 0.5221474170684814]","[0.575411856174469, 0.6962177753448486, 0.5483222007751465, 0.3387097120285034, 0.474023699760437]","[0.5573510527610779, 0.7106145024299622, 0.5396878719329834, 0.35593441128730774, 0.45489925146102905]","[0.6750194430351257, 0.725914478302002, 0.572419285774231, 0.3050886392593384, 0.533962070941925]","[0.6556053161621094, 0.7261018753051758, 0.5524856448173523, 0.31191378831863403, 0.5006645321846008]","[0.6053336262702942, 0.6611255407333374, 0.5216988325119019, 0.3515363037586212, 0.4713151156902313]","[0.6523436307907104, 0.7118281126022339, 0.5800642371177673, 0.29931238293647766, 0.5276471972465515]","[0.6740097403526306, 0.701706051826477, 0.5797885060310364, 0.29736605286598206, 0.5346126556396484]","[0.5891621112823486, 0.6606955528259277, 0.5110901594161987, 0.3615988790988922, 0.47539153695106506]","[0.7491242289543152, 0.7110055088996887, 0.5698578357696533, 0.3046068549156189, 0.5762929916381836]","[0.675090491771698, 0.6644421815872192, 0.5487378835678101, 0.3297865390777588, 0.523877739906311]","[0.6153420805931091, 0.6561527848243713, 0.5073258876800537, 0.36863163113594055, 0.4864400327205658]","[0.6854817867279053, 0.6895149350166321, 0.5458508133888245, 0.3349771499633789, 0.525905966758728]","[0.6582053899765015, 0.7767699956893921, 0.5994436144828796, 0.2796148657798767, 0.5374589562416077]","[0.585982084274292, 0.6298012733459473, 0.5036517977714539, 0.3782269358634949, 0.4795052111148834]","[0.6368587613105774, 0.7480167150497437, 0.5987439751625061, 0.297722727060318, 0.5292776823043823]","[0.7007008194923401, 0.7098564505577087, 0.5589709877967834, 0.32266610860824585, 0.5426555275917053]","[0.6231178641319275, 0.6881908178329468, 0.5427026748657227, 0.34246838092803955, 0.503346860408783]","[0.548046350479126, 0.6539711356163025, 0.5071349740028381, 0.40138840675354004, 0.4725587069988251]","[0.5313193202018738, 0.6848456263542175, 0.5202203392982483, 0.40647056698799133, 0.4863806962966919]","[0.5524619817733765, 0.7376701831817627, 0.5517964363098145, 0.3771018385887146, 0.4971556067466736]","[0.5269772410392761, 0.7218468189239502, 0.5264758467674255, 0.38404539227485657, 0.46172648668289185]","[0.6575205326080322, 0.7513536214828491, 0.5532545447349548, 0.3213624358177185, 0.5247273445129395]","[0.6644470691680908, 0.7126839756965637, 0.5489423871040344, 0.33209314942359924, 0.5174843072891235]","[0.5303177237510681, 0.7812659740447998, 0.5831496119499207, 0.33586814999580383, 0.513035237789154]","[0.514065146446228, 0.6226585507392883, 0.5120526552200317, 0.4059222340583801, 0.4899636507034302]","[0.6131616234779358, 0.7546110153198242, 0.5663762092590332, 0.3313109278678894, 0.529839813709259]","[0.6887425780296326, 0.7293515205383301, 0.5836427807807922, 0.31552112102508545, 0.5580732822418213]","[0.5367898344993591, 0.6625838875770569, 0.49723705649375916, 0.4018446207046509, 0.45109105110168457]","[0.5498583316802979, 0.6955029964447021, 0.5303985476493835, 0.3874841630458832, 0.49772539734840393]","[0.4773012697696686, 0.8049019575119019, 0.6362872123718262, 0.3240109980106354, 0.5392417907714844]","[0.5176296234130859, 0.7185097932815552, 0.5540773272514343, 0.3576425015926361, 0.4704868793487549]","[0.4912208616733551, 0.79593425989151, 0.6193574070930481, 0.32986390590667725, 0.5172957181930542]","[0.4943125247955322, 0.7196491956710815, 0.5411627888679504, 0.3790166974067688, 0.4738525450229645]","[0.48284682631492615, 0.638331949710846, 0.4982702136039734, 0.4235024154186249, 0.45589369535446167]","[0.510225236415863, 0.7210633158683777, 0.5397902131080627, 0.39434361457824707, 0.47638142108917236]","[0.5256237983703613, 0.8208372592926025, 0.6272491216659546, 0.31107500195503235, 0.5192705392837524]","[0.5421142578125, 0.6903987526893616, 0.5261465907096863, 0.38271117210388184, 0.468192994594574]","[0.512626588344574, 0.7653558850288391, 0.5437718033790588, 0.3576880097389221, 0.4454956352710724]","[0.6640167236328125, 0.7844750881195068, 0.5886985659599304, 0.31433379650115967, 0.5453423261642456]","[0.4938805103302002, 0.7881214022636414, 0.6245914697647095, 0.3384951949119568, 0.5296859741210938]","[0.4828915297985077, 0.7291727066040039, 0.6173683404922485, 0.35229063034057617, 0.5277245044708252]","[0.5664453506469727, 0.7049884796142578, 0.5606697797775269, 0.3599161207675934, 0.510735809803009]","[0.5187205076217651, 0.673058032989502, 0.511066198348999, 0.40442556142807007, 0.4590132236480713]","[0.6098302602767944, 0.7543339133262634, 0.5499477386474609, 0.36095520853996277, 0.520617663860321]","[0.6387307643890381, 0.7201398015022278, 0.5471124649047852, 0.34550708532333374, 0.5207021236419678]","[0.49651941657066345, 0.7819040417671204, 0.6027404069900513, 0.3445068895816803, 0.5180445909500122]","[0.5941784381866455, 0.7289620637893677, 0.5854718685150146, 0.33751797676086426, 0.5274823904037476]"
[0.73333335 0.8833333  0.75       0.3        0.65      ]
